"zip_code","latitude","longitude","city","state","county"
"01610",42.24645,-71.80968,"Worcester","MA","Worcester"
"01611",42.23945,-71.87702,"Cherry Valley","MA","Worcester"
"01612",42.31037,-71.93095,"Paxton","MA","Worcester"
"01613",42.293316,-71.801971,"Worcester","MA","Worcester"
"01614",42.364807,-71.896868,"Worcester","MA","Worcester"
"01615",42.364807,-71.896868,"Worcester","MA","Worcester"
"01653",42.364807,-71.896868,"Worcester","MA","Worcester"
"01654",42.364807,-71.896868,"Worcester","MA","Worcester"
"01655",42.364807,-71.896868,"Worcester","MA","Worcester"
"01701",42.32195,-71.43796,"Framingham","MA","Middlesex"
"01702",42.28242,-71.43428,"Framingham","MA","Middlesex"
"01703",42.446396,-71.459405,"Framingham","MA","Middlesex"
"01704",42.446396,-71.459405,"Framingham","MA","Middlesex"
"01705",42.446396,-71.459405,"Framingham","MA","Middlesex"
"01718",42.52165,-71.42983,"Village Of Nagog Woods","MA","Middlesex"
"01719",42.48837,-71.51779,"Boxborough","MA","Middlesex"
"01720",42.48397,-71.43809,"Acton","MA","Middlesex"
"01721",42.25726,-71.46867,"Ashland","MA","Middlesex"
"01730",42.4995,-71.27799,"Bedford","MA","Middlesex"
"01731",42.46422,-71.28202,"Hanscom Afb","MA","Middlesex"
"01740",42.43616,-71.60728,"Bolton","MA","Worcester"
"01741",42.53001,-71.35128,"Carlisle","MA","Middlesex"
"01742",42.46221,-71.36504,"Concord","MA","Middlesex"
"01745",42.29155,-71.50101,"Fayville","MA","Worcester"
"01746",42.19775,-71.44499,"Holliston","MA","Middlesex"
"01747",42.12477,-71.535,"Hopedale","MA","Worcester"
"01748",42.2255,-71.53781,"Hopkinton","MA","Middlesex"
"01749",42.38868,-71.54648,"Hudson","MA","Middlesex"
"01752",42.3494,-71.54681,"Marlborough","MA","Middlesex"
"01754",42.4264,-71.45607,"Maynard","MA","Middlesex"
"01756",42.09301,-71.55146,"Mendon","MA","Worcester"
"01757",42.15723,-71.51978,"Milford","MA","Worcester"
"01760",42.28436,-71.34966,"Natick","MA","Middlesex"
"01770",42.23416,-71.37532,"Sherborn","MA","Middlesex"
"01772",42.30144,-71.5304,"Southborough","MA","Worcester"
"01773",42.42572,-71.31013,"Lincoln","MA","Middlesex"
"01775",42.42983,-71.51146,"Stow","MA","Middlesex"
"01776",42.38456,-71.42316,"Sudbury","MA","Middlesex"
"01778",42.3583,-71.35895,"Wayland","MA","Middlesex"
"01784",42.446396,-71.459405,"Woodville","MA","Middlesex"
"01801",42.48694,-71.15415,"Woburn","MA","Middlesex"
"01803",42.5028,-71.20147,"Burlington","MA","Middlesex"
"01805",42.446396,-71.459405,"Burlington","MA","Middlesex"
"01806",42.446396,-71.459405,"Woburn","MA","Middlesex"
"01807",42.446396,-71.459405,"Woburn","MA","Middlesex"
"01808",42.446396,-71.459405,"Woburn","MA","Middlesex"
"01810",42.64669,-71.16517,"Andover","MA","Essex"
"01812",42.647191,-71.184202,"Andover","MA","Essex"
"01813",42.446396,-71.459405,"Woburn","MA","Middlesex"
"01815",42.446396,-71.459405,"Woburn","MA","Middlesex"
"01821",42.54999,-71.25206,"Billerica","MA","Middlesex"
"01822",42.446396,-71.459405,"Billerica","MA","Middlesex"
"01824",42.59156,-71.35553,"Chelmsford","MA","Middlesex"
"01826",42.68323,-71.30063,"Dracut","MA","Middlesex"
"01827",42.67643,-71.50052,"Dunstable","MA","Middlesex"
"01830",42.7959,-71.05323,"Haverhill","MA","Essex"
"01831",42.771095,-71.122054,"Haverhill","MA","Essex"
"01832",42.79099,-71.13133,"Haverhill","MA","Essex"
"01833",42.72409,-70.9821,"Georgetown","MA","Essex"
"01834",42.75198,-71.01486,"Groveland","MA","Essex"
"01835",42.75292,-71.08602,"Haverhill","MA","Essex"
"01840",42.70695,-71.16014,"Lawrence","MA","Essex"
"01841",42.71077,-71.16494,"Lawrence","MA","Essex"
"01842",42.635443,-70.879123,"Lawrence","MA","Essex"
"01843",42.68985,-71.16095,"Lawrence","MA","Essex"
"01844",42.73426,-71.18858,"Methuen","MA","Essex"
"01845",42.67132,-71.08669,"North Andover","MA","Essex"
"01850",42.65569,-71.30292,"Lowell","MA","Middlesex"
"01851",42.62915,-71.33674,"Lowell","MA","Middlesex"
"01852",42.63231,-71.29538,"Lowell","MA","Middlesex"
"01853",42.446396,-71.459405,"Lowell","MA","Middlesex"
"01854",42.64939,-71.34827,"Lowell","MA","Middlesex"
"01860",42.83858,-71.01194,"Merrimac","MA","Essex"
"01862",42.57427,-71.29437,"North Billerica","MA","Middlesex"
"01863",42.63274,-71.39132,"North Chelmsford","MA","Middlesex"
"01864",42.58156,-71.08759,"North Reading","MA","Middlesex"
"01865",42.446396,-71.459405,"Nutting Lake","MA","Middlesex"
"01866",42.446396,-71.459405,"Pinehurst","MA","Middlesex"
"01867",42.53505,-71.1055,"Reading","MA","Middlesex"
"01876",42.61206,-71.22733,"Tewksbury","MA","Middlesex"
"01879",42.66626,-71.42911,"Tyngsboro","MA","Middlesex"
"01880",42.50348,-71.06559,"Wakefield","MA","Middlesex"
"01885",42.635443,-70.879123,"West Boxford","MA","Essex"
"01886",42.58642,-71.44008,"Westford","MA","Middlesex"
"01887",42.56091,-71.16541,"Wilmington","MA","Middlesex"
"01888",42.446396,-71.459405,"Woburn","MA","Middlesex"
"01889",42.571633,-71.109646,"North Reading","MA","Middlesex"
"01890",42.45177,-71.14628,"Winchester","MA","Middlesex"
"01899",42.635443,-70.879123,"Andover","MA","Essex"
"01901",42.46125,-70.94639,"Lynn","MA","Essex"
"01902",42.4712,-70.93983,"Lynn","MA","Essex"
"01903",42.635443,-70.879123,"Lynn","MA","Essex"
"01904",42.49151,-70.97166,"Lynn","MA","Essex"
"01905",42.46355,-70.9733,"Lynn","MA","Essex"
"01906",42.46922,-71.01299,"Saugus","MA","Essex"
"01907",42.47572,-70.90684,"Swampscott","MA","Essex"
"01908",42.42856,-70.92614,"Nahant","MA","Essex"
"01910",42.454796,-70.974694,"Lynn","MA","Essex"
"01913",42.85297,-70.94459,"Amesbury","MA","Essex"
"01915",42.56841,-70.8647,"Beverly","MA","Essex"
"01921",42.6815,-71.01887,"Boxford","MA","Essex"
"01922",42.75862,-70.91758,"Byfield","MA","Essex"
"01923",42.57398,-70.94923,"Danvers","MA","Essex"
"01929",42.63478,-70.77684,"Essex","MA","Essex"
"01930",42.62605,-70.68966,"Gloucester","MA","Essex"
"01931",42.635443,-70.879123,"Gloucester","MA","Essex"
"01936",42.635443,-70.879123,"Hamilton","MA","Essex"
"01937",42.58579,-70.98406,"Hathorne","MA","Essex"
"01938",42.68568,-70.83989,"Ipswich","MA","Essex"
"01940",42.53523,-71.03695,"Lynnfield","MA","Essex"
"01944",42.58154,-70.76825,"Manchester","MA","Essex"
"01945",42.49924,-70.86348,"Marblehead","MA","Essex"
"01949",42.6043,-71.01641,"Middleton","MA","Essex"
"01950",42.81237,-70.88785,"Newburyport","MA","Essex"
"01951",42.77742,-70.85022,"Newbury","MA","Essex"
"01952",42.84655,-70.86163,"Salisbury","MA","Essex"
"01960",42.53374,-70.97222,"Peabody","MA","Essex"
"01961",42.635443,-70.879123,"Peabody","MA","Essex"
"01965",42.56294,-70.82996,"Prides Crossing","MA","Essex"
"01966",42.65432,-70.62227,"Rockport","MA","Essex"
"01969",42.72235,-70.88832,"Rowley","MA","Essex"
"01970",42.51298,-70.90266,"Salem","MA","Essex"
"01971",42.635443,-70.879123,"Salem","MA","Essex"
"01982",42.62669,-70.85789,"South Hamilton","MA","Essex"
"01983",42.63728,-70.94251,"Topsfield","MA","Essex"
"01984",42.60078,-70.8826,"Wenham","MA","Essex"
"01985",42.7939,-70.96906,"West Newbury","MA","Essex"
"02018",41.970474,-70.701357,"Accord","MA","Plymouth"
"02019",42.0777,-71.47407,"Bellingham","MA","Norfolk"
"02020",42.081825,-70.643868,"Brant Rock","MA","Plymouth"
"02021",42.17504,-71.12645,"Canton","MA","Norfolk"
"02025",42.23603,-70.81906,"Cohasset","MA","Norfolk"
"02026",42.24665,-71.1777,"Dedham","MA","Norfolk"
"02027",42.180048,-71.08923,"Dedham","MA","Norfolk"
"02030",42.2366,-71.28421,"Dover","MA","Norfolk"
"02031",41.998799,-71.200894,"East Mansfield","MA","Bristol"
"02032",42.15489,-71.2155,"East Walpole","MA","Norfolk"
"02035",42.06266,-71.24613,"Foxboro","MA","Norfolk"
"02038",42.08622,-71.41126,"Franklin","MA","Norfolk"
"02040",41.970474,-70.701357,"Greenbush","MA","Plymouth"
"02041",42.069642,-70.649075,"Green Harbor","MA","Plymouth"
"02043",42.21678,-70.88494,"Hingham","MA","Plymouth"
"02044",41.970474,-70.701357,"Hingham","MA","Plymouth"
"02045",42.28437,-70.88266,"Hull","MA","Plymouth"
"02047",42.14582,-70.69603,"Humarock","MA","Plymouth"
"02048",42.01626,-71.21868,"Mansfield","MA","Bristol"
"02050",42.11443,-70.71487,"Marshfield","MA","Plymouth"
"02051",42.151202,-70.734146,"Marshfield Hills","MA","Plymouth"
"02052",42.1848,-71.30501,"Medfield","MA","Norfolk"
"02053",42.15352,-71.42906,"Medway","MA","Norfolk"
"02054",42.1693,-71.36261,"Millis","MA","Norfolk"
"02055",41.970474,-70.701357,"Minot","MA","Plymouth"
"02056",42.11632,-71.32952,"Norfolk","MA","Norfolk"
"02059",41.970474,-70.701357,"North Marshfield","MA","Plymouth"
"02060",41.970474,-70.701357,"North Scituate","MA","Plymouth"
"02061",42.16075,-70.81772,"Norwell","MA","Plymouth"
"02062",42.18563,-71.19464,"Norwood","MA","Norfolk"
"02065",42.097219,-70.651567,"Ocean Bluff","MA","Plymouth"
"02066",42.20129,-70.76155,"Scituate","MA","Plymouth"
"02067",42.10778,-71.18183,"Sharon","MA","Norfolk"
"02070",42.180048,-71.08923,"Sheldonville","MA","Norfolk"
"02071",42.10392,-71.27002,"South Walpole","MA","Norfolk"
"02072",42.1192,-71.10189,"Stoughton","MA","Norfolk"
"02081",42.14689,-71.25916,"Walpole","MA","Norfolk"
"02090",42.22024,-71.21057,"Westwood","MA","Norfolk"
"02093",42.05129,-71.35522,"Wrentham","MA","Norfolk"
"02101",42.370567,-71.026964,"Boston","MA","Suffolk"
"02102",42.338947,-70.919635,"Boston","MA","Suffolk"
"02103",42.338947,-70.919635,"Boston","MA","Suffolk"
"02104",42.338947,-70.919635,"Boston","MA","Suffolk"
"02105",42.338947,-70.919635,"Boston","MA","Suffolk"
"02106",42.354318,-71.073449,"Boston","MA","Suffolk"
"02107",42.338947,-70.919635,"Boston","MA","Suffolk"
"02108",42.35657,-71.06516,"Boston","MA","Suffolk"
"02109",42.36498,-71.05277,"Boston","MA","Suffolk"
"02110",42.35797,-71.05189,"Boston","MA","Suffolk"
"02111",42.35067,-71.06054,"Boston","MA","Suffolk"
"02112",42.338947,-70.919635,"Boston","MA","Suffolk"
"02113",42.36526,-71.05524,"Boston","MA","Suffolk"
"02114",42.36337,-71.06686,"Boston","MA","Suffolk"
"02115",42.34046,-71.09481,"Boston","MA","Suffolk"
"02116",42.35105,-71.07638,"Boston","MA","Suffolk"
"02117",42.338947,-70.919635,"Boston","MA","Suffolk"
"02118",42.33806,-71.07057,"Boston","MA","Suffolk"
"02119",42.32405,-71.08522,"Boston","MA","Suffolk"
"02120",42.33212,-71.09654,"Boston","MA","Suffolk"
"02121",42.3057,-71.08693,"Boston","MA","Suffolk"
"02122",42.29427,-71.05185,"Boston","MA","Suffolk"
"02123",42.338947,-70.919635,"Boston","MA","Suffolk"
"02124",42.28583,-71.07114,"Boston","MA","Suffolk"
"02125",42.31578,-71.0562,"Boston","MA","Suffolk"
"02126",42.27588,-71.0918,"Mattapan","MA","Suffolk"
"02127",42.33455,-71.03875,"Boston","MA","Suffolk"
"02128",42.37324,-71.01616,"Boston","MA","Suffolk"
"02129",42.37975,-71.06167,"Charlestown","MA","Suffolk"
"02130",42.30823,-71.11515,"Jamaica Plain","MA","Suffolk"
"02131",42.28392,-71.12468,"Roslindale","MA","Suffolk"
"02132",42.27931,-71.16072,"West Roxbury","MA","Suffolk"
"02133",42.35838,-71.06383,"Boston","MA","Suffolk"
"02134",42.35855,-71.12931,"Allston","MA","Suffolk"
"02135",42.34989,-71.15417,"Brighton","MA","Suffolk"
"02136",42.25505,-71.12662,"Hyde Park","MA","Suffolk"
"02137",42.338947,-70.919635,"Readville","MA","Suffolk"
"02138",42.37997,-71.13446,"Cambridge","MA","Middlesex"
"02139",42.36224,-71.10253,"Cambridge","MA","Middlesex"
"02140",42.39332,-71.13342,"Cambridge","MA","Middlesex"
"02141",42.37041,-71.08218,"Cambridge","MA","Middlesex"
"02142",42.36295,-71.08189,"Cambridge","MA","Middlesex"
"02143",42.38142,-71.09677,"Somerville","MA","Middlesex"
"02144",42.40088,-71.122,"Somerville","MA","Middlesex"
"02145",42.39206,-71.0895,"Somerville","MA","Middlesex"
"02148",42.43048,-71.05762,"Malden","MA","Middlesex"
"02149",42.40643,-71.05446,"Everett","MA","Middlesex"
"02150",42.39587,-71.03251,"Chelsea","MA","Suffolk"
"02151",42.41887,-71.004,"Revere","MA","Suffolk"
"02152",42.37724,-70.98115,"Winthrop","MA","Suffolk"
"02153",42.446396,-71.459405,"Medford","MA","Middlesex"
"02155",42.42324,-71.10878,"Medford","MA","Middlesex"
"02156",42.446396,-71.459405,"West Medford","MA","Middlesex"
"02163",42.36717,-71.12509,"Boston","MA","Suffolk"
"02169",42.23971,-71.01802,"Quincy","MA","Norfolk"
"02170",42.26644,-71.01621,"Quincy","MA","Norfolk"
"02171",42.28709,-71.02604,"Quincy","MA","Norfolk"
"02176",42.45561,-71.05901,"Melrose","MA","Middlesex"
"02177",42.446396,-71.459405,"Melrose","MA","Middlesex"
"02180",42.47396,-71.09705,"Stoneham","MA","Middlesex"
"02184",42.20386,-71.0022,"Braintree","MA","Norfolk"
"02185",42.180048,-71.08923,"Braintree","MA","Norfolk"
"02186",42.23854,-71.08464,"Milton","MA","Norfolk"
"02187",42.180048,-71.08923,"Milton Village","MA","Norfolk"
"02188",42.20724,-70.95764,"Weymouth","MA","Norfolk"
"02189",42.2111,-70.93135,"Weymouth","MA","Norfolk"
"02190",42.16625,-70.95253,"Weymouth","MA","Norfolk"
"02191",42.24434,-70.94378,"Weymouth","MA","Norfolk"
"02196",42.338947,-70.919635,"Boston","MA","Suffolk"
"02199",42.34748,-71.08199,"Boston","MA","Suffolk"
"02201",42.338947,-70.919635,"Boston","MA","Suffolk"
"02202",42.361094,-71.061814,"Boston","MA","Suffolk"
"02203",42.36144,-71.05945,"Boston","MA","Suffolk"
"02204",42.338947,-70.919635,"Boston","MA","Suffolk"
"02205",42.34935,-71.05564,"Boston","MA","Suffolk"
"02206",42.338947,-70.919635,"Boston","MA","Suffolk"
"02207",42.338947,-70.919635,"Boston","MA","Suffolk"
"02208",42.338947,-70.919635,"Boston","MA","Suffolk"
"02209",42.338947,-70.919635,"Boston","MA","Suffolk"
"02210",42.34815,-71.03942,"Boston","MA","Suffolk"
"02211",42.338947,-70.919635,"Boston","MA","Suffolk"
"02212",42.446396,-71.459405,"Boston","MA","Middlesex"
"02215",42.34741,-71.10276,"Boston","MA","Suffolk"
"02216",42.338947,-70.919635,"Boston","MA","Suffolk"
"02217",42.338947,-70.919635,"Boston","MA","Suffolk"
"02222",42.364381,-71.063314,"Boston","MA","Suffolk"
"02228","","","East Boston","MA","Suffolk"
"02238",42.446396,-71.459405,"Cambridge","MA","Middlesex"
"02239",42.446396,-71.459405,"Cambridge","MA","Middlesex"
"02241",42.338947,-70.919635,"Boston","MA","Suffolk"
"02266",42.338947,-70.919635,"Boston","MA","Suffolk"
"02269",42.180048,-71.08923,"Quincy","MA","Norfolk"
"02283",42.338947,-70.919635,"Boston","MA","Suffolk"
"02284",42.338947,-70.919635,"Boston","MA","Suffolk"
"02293",42.338947,-70.919635,"Boston","MA","Suffolk"
"02295",42.338947,-70.919635,"Boston","MA","Suffolk"
"02297",42.338947,-70.919635,"Boston","MA","Suffolk"
"02301",42.07791,-71.04223,"Brockton","MA","Plymouth"
"02302",42.08792,-70.99864,"Brockton","MA","Plymouth"
"02303",41.970474,-70.701357,"Brockton","MA","Plymouth"
"02304",41.970474,-70.701357,"Brockton","MA","Plymouth"
"02305",41.970474,-70.701357,"Brockton","MA","Plymouth"
"02322",42.12666,-71.04922,"Avon","MA","Norfolk"
"02324",41.97272,-70.97498,"Bridgewater","MA","Plymouth"
"02325",41.98875,-70.96449,"Bridgewater","MA","Plymouth"
"02327",42.040708,-70.827245,"Bryantville","MA","Plymouth"
"02330",41.87388,-70.7563,"Carver","MA","Plymouth"
"02331",41.970474,-70.701357,"Duxbury","MA","Plymouth"
"02332",42.04651,-70.71388,"Duxbury","MA","Plymouth"
"02333",42.03521,-70.94235,"East Bridgewater","MA","Plymouth"
"02334",42.023528,-71.132397,"Easton","MA","Bristol"
"02337",42.022225,-70.931588,"Elmwood","MA","Plymouth"
"02338",41.99138,-70.86326,"Halifax","MA","Plymouth"
"02339",42.12241,-70.85665,"Hanover","MA","Plymouth"
"02340",42.123534,-70.851048,"Hanover","MA","Plymouth"
"02341",42.05604,-70.87251,"Hanson","MA","Plymouth"
"02343",42.14733,-71.00484,"Holbrook","MA","Norfolk"
"02344",41.970474,-70.701357,"Middleboro","MA","Plymouth"
"02345",41.888198,-70.581029,"Manomet","MA","Plymouth"
"02346",41.88034,-70.87446,"Middleboro","MA","Plymouth"
"02347",41.83101,-70.9594,"Lakeville","MA","Plymouth"
"02348",41.970474,-70.701357,"Middleboro","MA","Plymouth"
"02349",41.970474,-70.701357,"Middleboro","MA","Plymouth"
"02350",42.02043,-70.84562,"Monponsett","MA","Plymouth"
"02351",42.11805,-70.95905,"Abington","MA","Plymouth"
"02355",41.916918,-70.801331,"North Carver","MA","Plymouth"
"02356",42.05519,-71.12071,"North Easton","MA","Bristol"
"02357",42.06224,-71.07751,"North Easton","MA","Bristol"
"02358",41.95351,-70.713109,"North Pembroke","MA","Plymouth"
"02359",42.06547,-70.8014,"Pembroke","MA","Plymouth"
"02360",41.87817,-70.63089,"Plymouth","MA","Plymouth"
"02361",41.970474,-70.701357,"Plymouth","MA","Plymouth"
"02362",41.970474,-70.701357,"Plymouth","MA","Plymouth"
"02364",41.98616,-70.74823,"Kingston","MA","Plymouth"
"02366",41.84868,-70.6613,"South Carver","MA","Plymouth"
"02367",41.96345,-70.80975,"Plympton","MA","Plymouth"
"02368",42.17506,-71.05011,"Randolph","MA","Norfolk"
"02370",42.1295,-70.91002,"Rockland","MA","Plymouth"
"02375",42.01954,-71.10381,"South Easton","MA","Bristol"
"02379",42.02139,-71.0267,"West Bridgewater","MA","Plymouth"
"02381",41.931602,-70.561051,"White Horse Beach","MA","Plymouth"
"02382",42.08,-70.93993,"Whitman","MA","Plymouth"
"02420",42.45821,-71.21762,"Lexington","MA","Middlesex"
"02421",42.438,-71.23922,"Lexington","MA","Middlesex"
"02445",42.32581,-71.13319,"Brookline","MA","Norfolk"
"02446",42.3435,-71.12179,"Brookline","MA","Norfolk"
"02447",42.180048,-71.08923,"Brookline Village","MA","Norfolk"
"02451",42.39859,-71.2573,"Waltham","MA","Middlesex"
"02452",42.39365,-71.2202,"Waltham","MA","Middlesex"
"02453",42.36918,-71.24101,"Waltham","MA","Middlesex"
"02454",42.356719,-71.250479,"Waltham","MA","Middlesex"
"02455","","","North Waltham","MA","Middlesex"
"02456",42.446396,-71.459405,"New Town","MA","Middlesex"
"02457",42.29777,-71.26887,"Babson Park","MA","Norfolk"
"02458",42.35294,-71.18763,"Newton","MA","Middlesex"
"02459",42.31515,-71.19174,"Newton Center","MA","Middlesex"
"02460",42.35206,-71.20835,"Newtonville","MA","Middlesex"
"02461",42.31693,-71.20875,"Newton Highlands","MA","Middlesex"
"02462",42.33102,-71.25599,"Newton Lower Falls","MA","Middlesex"
"02464",42.31274,-71.21981,"Newton Upper Falls","MA","Middlesex"
"02465",42.34969,-71.22646,"West Newton","MA","Middlesex"
"02466",42.34541,-71.24759,"Auburndale","MA","Middlesex"
"02467",42.31725,-71.16096,"Chestnut Hill","MA","Middlesex"
"02468",42.32777,-71.23142,"Waban","MA","Middlesex"
"02471",42.446396,-71.459405,"Watertown","MA","Middlesex"
"02472",42.37,-71.17713,"Watertown","MA","Middlesex"
"02474",42.42053,-71.15666,"Arlington","MA","Middlesex"
"02475",42.446396,-71.459405,"Arlington Heights","MA","Middlesex"
"02476",42.41597,-71.17437,"Arlington","MA","Middlesex"
"02477",42.446396,-71.459405,"Watertown","MA","Middlesex"
"02478",42.39602,-71.17955,"Belmont","MA","Middlesex"
"02479",42.446396,-71.459405,"Waverley","MA","Middlesex"
"02481",42.31064,-71.27779,"Wellesley Hills","MA","Norfolk"
"02482",42.29455,-71.29859,"Wellesley","MA","Norfolk"
"02492",42.27615,-71.24387,"Needham","MA","Norfolk"
"02493",42.35893,-71.30009,"Weston","MA","Middlesex"
"02494",42.29959,-71.2317,"Needham Heights","MA","Norfolk"
"02495",42.446396,-71.459405,"Nonantum","MA","Middlesex"
"02532",41.75111,-70.59713,"Buzzards Bay","MA","Barnstable"
"02534",41.66626,-70.61628,"Cataumet","MA","Barnstable"
"02535",41.34896,-70.74629,"Chilmark","MA","Dukes"
"02536",41.59706,-70.56677,"East Falmouth","MA","Barnstable"
"02537",41.72882,-70.44317,"East Sandwich","MA","Barnstable"
"02538",41.77872,-70.65077,"East Wareham","MA","Plymouth"
"02539",41.37994,-70.53227,"Edgartown","MA","Dukes"
"02540",41.57128,-70.62807,"Falmouth","MA","Barnstable"
"02541",41.799312,-70.308662,"Falmouth","MA","Barnstable"
"02542",41.70194,-70.54824,"Buzzards Bay","MA","Barnstable"
"02543",41.48731,-70.74525,"Woods Hole","MA","Barnstable"
"02552",41.379836,-70.643092,"Menemsha","MA","Dukes"
"02553",41.71297,-70.62011,"Monument Beach","MA","Barnstable"
"02554",41.28555,-70.08043,"Nantucket","MA","Nantucket"
"02556",41.63903,-70.62521,"North Falmouth","MA","Barnstable"
"02557",41.44218,-70.56648,"Oak Bluffs","MA","Dukes"
"02558",41.74453,-70.65377,"Onset","MA","Plymouth"
"02559",41.69237,-70.61374,"Pocasset","MA","Barnstable"
"02561",41.76782,-70.53281,"Sagamore","MA","Barnstable"
"02562",41.78753,-70.52746,"Sagamore Beach","MA","Barnstable"
"02563",41.71995,-70.4818,"Sandwich","MA","Barnstable"
"02564",41.26552,-69.98608,"Siasconset","MA","Nantucket"
"02565",41.799312,-70.308662,"Silver Beach","MA","Barnstable"
"02568",41.44341,-70.61534,"Vineyard Haven","MA","Dukes"
"02571",41.76184,-70.70138,"Wareham","MA","Plymouth"
"02573",41.379836,-70.643092,"West Chop","MA","Dukes"
"02574",41.603946,-70.638189,"West Falmouth","MA","Barnstable"
